timestamp_utc,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip,pres,rh,slp,snow,solar_rad,temp,uv,vis,wind_dir,wind_gust_spd,wind_spd,seconds,Day_sin,Day_cos,Year_sin,Year_cos
2024-01-10 05:00:00,100,14.0,105,863,36.4,610,d,0.5,959,100,1019,0,141,14.0,1.4,0,350,6.4,2.6,1704862800.0,0.9659258262886451,0.2588190451041003,0.1561332218112979,0.9877360057458795
2024-01-10 06:00:00,100,14.3,111,900,42.5,713,d,0.0,959,91,1019,0,153,15.8,1.8,0,20,5.6,1.5,1704866400.0,1.0,6.913121219432765e-12,0.15684117340521128,0.9876238384753967
2024-01-10 07:00:00,100,14.9,113,911,44.7,747,d,0.0,958,93,1018,0,156,16.0,2.1,1,340,5.6,2.6,1704870000.0,0.9659258262922236,-0.25881904509074516,0.15754904441768788,0.9875111637865536
2024-01-10 08:00:00,100,16.0,111,898,42.2,708,d,0.0,957,100,1017,0,149,16.0,2.0,1,350,5.2,2.1,1704873600.0,0.8660254037858971,-0.49999999999747385,0.15825683448509606,0.9873979817372309
2024-01-10 09:00:00,100,15.6,104,860,35.8,601,d,0.0,956,95,1016,0,137,16.4,2.3,0,360,4.09,4.09,1704877200.0,0.7071067811923422,-0.707106781180753,0.15896454324378959,0.9872842923855789
2024-01-10 10:00:00,87,17.0,91,783,26.6,436,d,0.0,955,100,1015,0,171,17.0,1.2,1,350,4.0,1.0,1704880800.0,0.5000000000116677,-0.8660254037777023,0.15967217033016398,0.9871700957900088
2024-01-10 11:00:00,75,16.0,70,633,15.7,234,d,0.0,955,100,1015,0,145,16.0,0.7,1,360,1.9,1.0,1704884400.0,0.2588190451065763,-0.9659258262879816,0.1603797153806568,0.9870553920091919
2024-01-10 12:00:00,62,15.3,30,243,3.7,36,d,0.0,955,90,1015,0,58,17.0,1.3,0,345,2.4,1.2,1704888000.0,9.476465371027284e-12,-1.0,0.16108717803174766,0.9869401811020605
2024-01-10 13:00:00,87,16.0,0,0,-8.9,0,n,0.0,956,100,1016,0,0,16.0,0.0,1,320,2.4,2.1,1704891600.0,-0.25881904510232523,-0.9659258262891207,0.1617945579199586,0.9868244631278074
2024-01-10 14:00:00,87,16.0,0,0,-22.1,0,n,0.0,957,100,1017,0,0,16.0,0.0,1,340,2.6,2.6,1704895200.0,-0.4999999999952539,-0.8660254037871787,0.16250185468185407,0.9867082381458856
2024-01-10 15:00:00,62,15.3,0,0,-35.5,0,n,0.0,957,92,1017,0,0,16.6,0.0,0,360,2.0,1.5,1704898800.0,-0.7071067811789403,-0.7071067811941547,0.16320906795404133,0.9865915062160089
2024-01-10 16:00:00,79,15.7,0,0,-49.1,0,n,0.0,957,97,1018,0,0,16.2,0.0,1,155,2.0,1.16,1704902400.0,-0.8660254037836966,-0.5000000000012853,0.1639161973731705,0.9864742673981516
2024-01-10 17:00:00,87,15.0,0,0,-62.8,0,n,0.0,957,100,1018,0,0,15.0,0.0,1,60,2.4,1.0,1704906000.0,-0.9659258262873182,-0.2588190451090523,0.16462324257593478,0.9863565217525481
2024-01-10 18:00:00,62,14.4,0,0,-76.5,0,n,0.0,958,95,1018,0,0,15.2,0.0,0,70,2.8,1.0,1704909600.0,-1.0,-1.2039809522621803e-11,0.16533020319907066,0.9862382693396936
2024-01-10 19:00:00,62,14.2,0,0,-88.6,0,n,0.0,957,96,1018,0,0,14.9,0.0,0,85,3.6,1.16,1704913200.0,-0.9659258262897841,0.25881904509984927,0.166037078879358,0.9861195102203434
2024-01-10 20:00:00,62,13.9,0,0,-75.7,0,n,0.0,957,96,1017,0,0,14.5,0.0,0,95,3.2,1.33,1704916800.0,-0.8660254037884605,0.499999999993034,0.16674386925367646,0.9860002444555036
2024-01-10 21:00:00,62,13.7,0,0,-61.9,0,n,0.0,957,97,1017,0,0,14.2,0.0,0,110,2.4,1.5,1704920400.0,-0.7071067811959673,0.7071067811771278,0.16745057395878132,0.9858804721064692
2024-01-10 22:00:00,75,13.6,0,0,-48.2,0,n,0.0,957,97,1018,0,0,14.1,0.0,0,195,2.3,1.86,1704924000.0,-0.5000000000035052,0.866025403782415,0.16815719263164006,0.9857601932347672
2024-01-10 23:00:00,87,13.5,0,0,-34.6,0,n,0.0,957,97,1018,0,0,13.9,0.0,0,275,2.5,2.23,1704927600.0,-0.2588190451115283,0.9659258262866547,0.16886372490920823,0.9856394079021938
2024-01-11 00:00:00,100,13.5,0,0,-21.2,0,n,0.0,958,98,1019,0,0,13.8,0.0,0,360,3.1,2.6,1704931200.0,-5.1238445849469796e-14,1.0,0.1695701704284859,0.985518116170806
2024-01-11 01:00:00,100,13.0,0,0,-8.1,0,n,0.0,958,100,1019,0,0,13.0,0.0,1,360,3.5,2.6,1704934800.0,0.25881904509737325,0.9659258262904475,0.17027652882651761,0.9853963181029205
2024-01-11 02:00:00,100,13.0,34,288,4.6,47,d,0.0,959,100,1019,0,37,13.0,0.6,0,30,3.85,3.85,1704938400.0,0.49999999999081407,0.8660254037897421,0.17098279974039268,0.9852740137611145
2024-01-11 03:00:00,100,13.5,72,647,16.5,249,d,0.0,959,97,1020,0,87,14.0,0.7,0,20,3.9,1.5,1704942000.0,0.707106781185605,0.70710678118749,0.17168898280724543,0.985151203208225
2024-01-11 04:00:00,97,12.9,92,791,27.4,449,d,0.0,959,93,1020,0,159,14.0,1.5,1,10,5.6,2.1,1704945600.0,0.8660254037811332,0.5000000000057251,0.17239507766425521,0.9850278865073493
2024-01-11 05:00:00,95,15.5,105,864,36.4,611,d,0.0,959,100,1020,0,123,15.5,2.0,1,35,5.6,1.55,1704949200.0,0.9659258262859913,0.2588190451140043,0.17310108394864682,0.9849040637218447
2024-01-11 06:00:00,93,14.1,111,900,42.7,715,d,0.0,959,80,1019,0,184,17.6,4.8,1,20,5.6,1.0,1704952800.0,1.0,2.6145825974439887e-12,0.17380700129769047,0.9847797349153284
2024-01-11 07:00:00,91,19.0,113,911,44.8,749,d,0.0,958,100,1018,0,220,19.0,5.4,2,360,5.2,2.1,1704956400.0,0.965925826291111,-0.2588190450948972,0.17451282934870208,0.9846549001516779
2024-01-11 08:00:00,89,22.0,111,899,42.4,711,d,0.0,957,100,1017,0,236,22.0,3.5,2,70,4.0,1.0,1704960000.0,0.8660254037910238,-0.4999999999885942,0.17521856773904348,0.9845295594950302
2024-01-11 09:00:00,87,17.2,104,861,36.0,604,d,0.0,957,69,1015,0,237,23.2,2.6,2,20,2.9,1.5,1704963600.0,0.7071067811893026,-0.7071067811837924,0.17592421610612258,0.9844037130097826
2024-01-11 10:00:00,0,23.0,91,785,26.8,439,d,0.0,956,100,1015,0,410,23.0,1.7,2,340,4.0,2.6,1704967200.0,0.500000000007945,-0.8660254037798516,0.17662977408744937,0.9842773607605818
2024-01-11 11:00:00,0,22.0,70,636,15.9,237,d,0.0,956,100,1015,0,222,22.0,0.7,2,350,3.6,3.1,1704970800.0,0.2588190451024242,-0.9659258262890942,0.1773352413204126,0.984150502812365
2024-01-11 12:00:00,0,17.2,30,252,3.9,38,d,0.0,956,82,1015,0,36,20.4,0.7,2,360,3.1,3.1,1704974400.0,5.177926749038507e-12,-1.0,0.17804061744261537,0.9840231392302989
